Conversation ID,Entry ID,Actor,Original Text,Translated Text [es],Original Menu,Translated Menu [es],Description
285,5,PlayerCharacter,Alice's decoder is allowing me to see the drawings on the page.,El decodificador de Alice me está permitiendo ver los dibujos en la página.,,,
285,6,Player,,,(Walk away.),(Aléjate.),
286,0,Player,,,,,
286,1,PlayerCharacter,It looks like this button will submit the code.,Parece que este botón enviará el código.,,,
286,6,Player,,,(Submit the code.),(Enviar el código.),
286,8,Player,,,(Don't submit the code.),(No enviar el código.),
286,9,PlayerCharacter,It looks like this button clears the code.,Parece que este botón borra el código.,,,
286,11,Player,,,(Clear the code.),(Borrar el código.),
286,12,Player,,,(Don't clear the code.),(No borrar el código.),
286,13,Player,,,(Submit the code.),(Enviar el código.),
287,0,Player,,,,,
287,1,Nugget,,,,,
287,2,Nugget,Nugget is confused.,Nugget está confundido.,,,
287,3,Player,,,What are you confused about?,¿De qué estás confundido?,
287,4,Nugget,Nugget has never used one of these contraptions before.,Nugget nunca ha usado uno de estos artilugios antes.,,,
287,5,Player,,,You've never showered?,¿Nunca te has bañado?,
287,6,Nugget,Does Nugget look or smell like he's ever showered?,¿Nugget parece o huele como si alguna vez se hubiera bañado?,,,
287,7,Player,,,Good point.,Buen punto.,
287,8,Nugget,Please assist Nugget.,"Por favor, ayuda a Nugget.",,,
287,9,Player,,,"Sure, buddy.","Claro, amigo.",
287,10,Nugget,Please assist Nugget. Nugget does not know how to turn the water on.,"Por favor, ayuda a Nugget. Nugget no sabe cómo encender el agua.",,,
287,11,Player,,,I'm on it.,Yo me encargo.,
287,12,Nugget,Nugget is clean!<kgwait> Nugget feels marginally bett-,¡Nugget está limpio!<kgwait> Nugget se siente un poco mejo-,,,
287,13,Nugget,Uh oh...,Uh oh...,,,
287,14,Player,,,What?,¿Qué?,
287,15,Nugget,Nugget forgot.<kgwait> Nugget forgot!<kgwait> NUGGET FORGOT!!<kgwait> The goo made Nugget forget!,Nugget olvidó.<kgwait> ¡Nugget olvidó!<kgwait> ¡¡NUGGET OLVIDÓ!!<kgwait> ¡La goo hizo que Nugget olvidara!,,,
287,16,Player,,,Forgot what?,¿Olvidar qué?,
287,17,Nugget,Nugget was supposed to meet the pretty Lily in the tree on the playground!,¡Nugget tenía que encontrarse con la bonita Lily en el árbol del patio!,,,
287,18,Player,,,Oh.,Oh.,
287,19,Nugget,Nugget is very very very very late!<kgwait> Nugget must go at once!<kgwait> Bad goo! Stupid goo!<kgwait> No more goo for Nugget!,¡Nugget está muy muy muy muy tarde!<kgwait> ¡Nugget debe irse ya!<kgwait> ¡Mala goo! ¡Goo tonta!<kgwait> ¡No más goo para Nugget!,,,
287,20,Nugget,,,,,
287,21,Nugget,Nugget cannot do it!<kgwait> Nugget does not know how this- this- this- cleaning contraption works!<kgwait> Nugget must hide himself in shame!,¡Nugget no puede hacerlo!<kgwait> ¡Nugget no sabe cómo funciona este- este- este- aparato de limpieza!<kgwait> ¡Nugget debe esconderse de la vergüenza!,,,
287,22,Nugget,,,,,
287,23,Nugget,"Nugget is shamefully covered in goo!<kgwait> Nugget never thought he would have to clean anything but nugget grease off himself, but he was wrong! Nugget was wrong!","¡Nugget está vergonzosamente cubierto de goo!<kgwait> ¡Nugget nunca pensó que tendría que limpiar otra cosa que no fuera grasa de nugget de sí mismo, pero estaba equivocado! ¡Nugget estaba equivocado!",,,
287,24,Player,,,This seems like a job for a professional.,Esto parece un trabajo para un profesional.,
288,0,Player,,,,,
288,1,PlayerCharacter,I can see the area in front of the school through this window.,Puedo ver el área frente a la escuela por esta ventana.,,,
288,2,Player,,,My eyes are working.,Mis ojos están funcionando.,
288,3,Player,,,(Smash the window.),(Rompe la ventana.),
289,0,Player,,,,,
289,1,PlayerCharacter,"It looks like Stevie dropped his crutch trying to stop Nugget. It helps with his broken body, but maybe it can break something else.","Parece que Stevie dejó caer su muleta tratando de detener a Nugget. Le ayuda con su cuerpo roto, pero tal vez pueda romper otra cosa.",,,
289,2,Player,,,(Take the crutch.),(Tomar la muleta.),
289,3,Player,,,I can walk just fine.,Puedo caminar perfectamente.,
290,0,Player,,,,,
290,1,Nugget,,,,,
290,2,Scippio,Stay back!<kgwait> Monster!<kgwait> Back away!,¡Aléjate!<kgwait> ¡Monstruo!<kgwait> ¡Retrocede!,,,
290,3,Lily,"Mr. Scippio, please!<kgwait> Just pretend he's not here!<kgwait> You were just telling me about-","¡Sr. Scippio, por favor!<kgwait> ¡Solo finja que no está aquí!<kgwait> Usted me estaba contando sobre-",,,
290,4,Scippio,Not another word!<kgwait> You're in line with them!<kgwait> Leave me be!,¡Ni una palabra más!<kgwait> ¡Estás del lado de ellos!<kgwait> ¡Déjame en paz!,,,
290,5,Nugget,Nugget can leave.,Nugget puede irse.,,,
290,6,Lily,"I think the damage is done.<kgwait> Unless we get something to get him talking again, we might have some problems here.","Creo que el daño ya está hecho.<kgwait> A menos que consigamos algo para que hable de nuevo, podríamos tener problemas aquí.",,,
290,7,Nugget,,,,,
290,8,Nugget,Nugget scared the sippy-cup man.,Nugget asustó al hombre del vasito.,,,
290,9,Player,,,The claw is a little scary.,La garra da un poco de miedo.,
291,0,Player,,,,,
291,1,Lily,,,,,
291,2,Lily,Nugget really freaked him out.<kgwait> We gotta get him talking again.,Nugget realmente lo asustó.<kgwait> Tenemos que hacer que vuelva a hablar.,,,
291,3,Player,,,Any ideas?,¿Alguna idea?,
291,4,Lily,"He mentioned something about throwing away a drink he liked, but I don't know what that has to do with anything.","Mencionó algo sobre tirar una bebida que le gustaba, pero no sé qué tiene que ver eso con nada.",,,
291,5,Player,,,I'll think of something.,Ya se me ocurrirá algo.,
291,6,Lily,Okay. I got most of what I wanted to know.<kgwait> Billy will be very interested to hear all of this.,Bien. Ya conseguí casi toda la información que quería.<kgwait> A Billy le va a interesar mucho escuchar todo esto.,,,
291,7,Player,,,So what now?,¿Y ahora qué?,
291,8,Lily,Now we get the things Nugget needs for the Nugget Cave-,Ahora conseguimos las cosas que Nugget necesita para la Cueva de Nugget—,,,
291,9,Nugget,<size=100>OF LOVE!!</size>,<size=100>¡DEL AMOR!</size>,,,
291,10,Lily,"...Right.<kgwait> So we just need nuggets and a shovel, right Nugget?","...Claro.<kgwait> Entonces solo necesitamos nuggets y una pala, ¿verdad, Nugget?",,,
291,11,Nugget,"Originally yes, but the parameters of the Nugget Cave of Love have changed slightly.","Originalmente sí, pero los parámetros de la Cueva de Nugget del Amor han cambiado un poco.",,,
291,12,Lily,What else do you need?,¿Qué más necesitas?,,,
291,13,Nugget,Nugget requires the cure the sippy-cup man mentioned. Nugget cannot dig with a claw.,Nugget requiere la cura que mencionó el hombre del vasito. Nugget no puede cavar con una garra.,,,
291,14,Lily,What else?,¿Qué más?,,,
291,15,Nugget,Nugget needs the pretty Lily to star with him in Romeo and Juliet.,Nugget necesita que la bonita Lily actúe con él en Romeo y Julieta.,,,
291,16,Lily,Nugget...<kgwait> We really don't have time for that.,Nugget...<kgwait> De verdad no tenemos tiempo para eso.,,,
291,17,Nugget,"But if the pretty Lily won't do it, Nugget will get study hall and then he cannot dig the Nugget Cave of Love and then Nugget will die alone and then-","Pero si la bonita Lily no lo hace, Nugget tendrá castigo y entonces no podrá cavar la Cueva de Nugget del Amor y entonces Nugget morirá solo y entonces—",,,
291,18,Lily,OKAY!...<kgwait> Okay.<kgwait> Let's go do the play.,¡YA ESTÁ BIEN!...<kgwait> Está bien.<kgwait> Vamos a hacer la obra.,,,
291,19,Nugget,This brings Nugget joy.,Esto le da alegría a Nugget.,,,
291,20,Lily,Can you go get the cure from the nurse? I'm gonna go talk to this teacher and see if there's a way out of this.,¿Puedes ir a buscar la cura con la enfermera? Yo voy a hablar con esta maestra a ver si hay una salida de esto.,,,
291,21,Player,,,Can do.,Se puede.,
291,22,Lily,<size=100>NUGGET NO!!</size>,<size=100>¡¡NUGGET NO!!</size>,,,
291,23,Lily,What happened to him?! Where did he go?!,¿Qué le pasó?! ¿¡A dónde se fue!?,,,
291,24,Scippio,"I saved us from a scary monster. Please don't take it personally.<kgwait> Now if you'll excuse me, I'm gonna continue having my nervous breakdown.","Nos salvé de un monstruo aterrador. Por favor, no lo tomes personal.<kgwait> Ahora, si me disculpas, voy a seguir con mi ataque de nervios.",,,
291,25,Lily,Darn it!<kgwait> Now I have two kids to save!<kgwait> We're gonna need reinforcements.,¡Rayos!<kgwait> ¡Ahora tengo que salvar a dos niños!<kgwait> Vamos a necesitar refuerzos.,,,
291,26,Player,,,Reinforcements?,¿Refuerzos?,
291,27,Lily,Yeah this whole day has gotten out of hand. I'm gonna meet up with Billy and we'll come back and save everyone tomorrow.,"Sí, todo este día se salió de control. Me voy a reunir con Billy y mañana volvemos a salvar a todos.",,,
291,28,Player,,,Um... okay.,Eh... está bien.,
291,29,Lily,Stay safe kid. We'll be in touch.,"Cuídate, niño. Estaremos en contacto.",,,
291,30,Player,,,Bye.,Adiós.,
291,31,Player,,,That was a lot of blood.,Eso fue mucha sangre.,
291,32,Lily,"Yeah, but it's Nugget. He's fallen from higher heights and probably suffered worse than whatever is down there.","Sí, pero es Nugget. Ha caído de lugares más altos y probablemente ha sufrido cosas peores que lo que sea que haya ahí abajo.",,,
291,33,Player,,,What about your reinforcements?,¿Y tus refuerzos?,
292,0,Player,,,,,
292,1,PlayerCharacter,It's ketchup!,¡Es ketchup!,,,
292,2,Player,,,It is!,¡Sí lo es!,
292,3,PlayerCharacter,Do I want it?,¿Lo quiero?,,,
292,4,Player,,,Yes!,¡Sí!,
292,5,Player,,,No!,¡No!,
293,0,Player,,,,,
293,1,Lily,,,,,
293,2,Lily,This woman is crazy!<kgwait> There's no way I'm gonna stab myself!,¡Esta mujer está loca!<kgwait> ¡No hay manera de que me apuñale a mí mismo!,,,
293,3,Nugget,"But then Nugget will have study hall,<kgwait> and then Nugget will not be able to dig the Nugget Cave of Love,<kgwait> and then Nugget will be alone,<kgwait> and then Nugget will get too many cats and then-","Pero entonces Nugget tendrá hora de estudio,<kgwait> y entonces Nugget no podrá cavar la Cueva de Amor de Nugget,<kgwait> y entonces Nugget estará solo,<kgwait> y entonces Nugget tendrá demasiados gatos y luego—",,,
293,4,Lily,Nugget!<kgwait> We'll figure something out! Relax!<kgwait> I'm sure we can fake it.,¡Nugget!<kgwait> ¡Vamos a encontrar una solución! ¡Relájate!<kgwait> Estoy seguro de que podemos fingirlo.,,,
293,5,Player,,,Fake it?,¿Fingirlo?,
293,6,Lily,"Yeah!<kgwait> I'm sure we can get some fake blood or something, but we're gonna need it quickly.","¡Sí!<kgwait> Seguro que podemos conseguir sangre falsa o algo así, pero la vamos a necesitar rápido.",,,
293,7,Player,,,I'll see what I can do.,Veré qué puedo hacer.,
293,8,Lily,"Great! And Nugget, there is a very real chance that she gave you actual poison. Do NOT drink it. Just pretend to drink it.","¡Genial! Y Nugget, hay una posibilidad muy real de que ella te haya dado veneno de verdad. NO lo bebas. Solo finge que lo bebes.",,,
293,9,Nugget,Nugget will do his best.,Nugget hará su mejor esfuerzo.,,,
293,10,Lily,Of course you will. I'm gonna run my lines one more time. Get back to me with a way to fake my death.,Por supuesto que sí. Voy a repasar mis líneas una vez más. Avísame si encuentras una forma de fingir mi muerte.,,,
293,11,Player,,,I'm on it.,Estoy en eso.,
293,12,Lily,"""O happy dagger?""<kgwait> Jeez. I thought I had problems.","¿Oh, feliz daga?""<kgwait> Vaya. Y yo que pensaba que tenía problemas.",,,
293,13,Player,,,You do.,Sí los tienes.,
293,14,Lily,"Yeah, but at least I'm not about to murder myself over a boy I met four days ago.","Sí, pero al menos no estoy a punto de matarme por un chico que conocí hace cuatro días.",,,
293,15,Player,,,Those crazy teenagers.,Esos adolescentes locos.,
293,16,Lily,Yeah. I think I just want to be five forever.,Sí. Creo que quiero tener cinco años para siempre.,,,
293,17,Player,,,Same.,Igual.,
293,18,Lily,Anyway... <kgwait>Got anything to help me fake my death?,Bueno... <kgwait>¿Tienes algo para ayudarme a fingir mi muerte?,,,
293,19,Player,,,Ketchup!,¡Kétchup!,
293,20,Lily,Yeah!<kgwait> That will totally work!<kgwait> I'll pretend to stab myself and then start spraying the ketchup everywhere and just play dead for awhile! She won't know the difference!,¡Sí!<kgwait> ¡Eso funcionará perfecto!<kgwait> ¡Voy a fingir que me apuñalo y luego empiezo a rociar kétchup por todas partes y me hago el muerto un rato! ¡No va a notar la diferencia!,,,
293,21,Player,,,I hope so.,Eso espero.,
293,22,Lily,I think she's about to start the play.<kgwait> Wish us luck.,Creo que está a punto de empezar la obra.<kgwait> Deséanos suerte.,,,
293,23,Player,,,Break a leg.,¡Mucha mierda!,
293,24,Player,,,Still looking.,Sigo buscando.,
293,25,Lily,"Okay, but please hurry.<kgwait> I think she's gonna start the play soon.","Vale, pero por favor apúrate.<kgwait> Creo que va a empezar la obra en cualquier momento.",,,
293,26,Player,,,Right.,Entendido.,
293,27,Lily,Any luck with faking my death?,¿Tuviste suerte con lo de fingir mi muerte?,,,
293,28,Player,,,Not yet.,Todavía no.,
293,29,Lily,"Jeez, Nugget!<kgwait> I told you not to drink the poison!","¡Vaya, Nugget!<kgwait> ¡Te dije que no tomaras el veneno!",,,
293,30,Nugget,"Nugget- *gugh*<kgwait> forgot when he kissed the pretty Lily. Nugget does not like this *gugh*<kgwait> poison. Normally Nugget does not mind poison, but this poison really hurts Nugget.","Nugget— *gugh*<kgwait> se olvidó cuando besó a la bonita Lily. A Nugget no le gusta este *gugh*<kgwait> veneno. Normalmente a Nugget no le molesta el veneno, pero este veneno le duele mucho a Nugget.",,,
293,31,Lily,We have to do something!<kgwait> Ummm... <kgwait>do you think the teacher will tell us if there's an antidote?,¡Tenemos que hacer algo!<kgwait> Ummm... <kgwait>¿crees que la profesora nos dirá si hay un antídoto?,,,
293,32,Player,,,It's worth a shot.,Vale la pena intentarlo.,
293,33,Lily,Okay. You go talk to her.<kgwait> I'm gonna go see if the nurse has anything.,De acuerdo. Ve a hablar con ella.<kgwait> Yo iré a ver si la enfermera tiene algo.,,,
293,34,Lily,"Is that okay with you, Ms. Applegate?","¿Está bien para usted, Srta. Applegate?",,,
293,35,Applegate_Lunch,I didn't even know you were still attending school.,Ni siquiera sabía que todavía asistías a la escuela.,,,
293,36,Lily,"Great. <kgwait>Don't go dying on me, Nugget. We'll be back in a little bit.","Genial. <kgwait>No te me mueras, Nugget. Volveremos en un rato.",,,
293,37,Nugget,*gugh*<kgwait> Nugget will hold on for the pretty Lily.,*gugh*<kgwait> Nugget aguantará por la bonita Lily.,,,
293,38,Lily,,,,,
293,39,Lily,<size=100>NUGGET!! YOU'RE ALIVE!!</size>,<size=100>¡¡NUGGET!! ¡¡ESTÁS VIVO!!</size>,,,
293,40,Lily,,,,,
293,41,Lily,I was so worried!<kgwait> The nurse said she only had cures for blue flowers and for dogs who've eaten chocolate!<kgwait> I thought you were a goner!,¡Estaba tan preocupada!<kgwait> ¡La enfermera dijo que solo tenía curas para flores azules y para perros que han comido chocolate!<kgwait> ¡Pensé que ya no había esperanza para ti!,,,
293,42,Nugget,"Yes, Nugget is fine!<kgwait> Nugget's goo-ridding friend is also Nugget's poison-curing friend!","¡Sí, Nugget está bien!<kgwait> ¡El amigo que quita goo de Nugget también es el amigo que cura el veneno de Nugget!",,,
293,44,Nugget,<size=100>-OF LOVE!!</size>,<size=100>¡-DE AMOR!!</size>,,,
293,45,Lily,A Nugget Cave of Love.<kgwait> Right. You can do it?,Una Cueva de Amor de Nugget.<kgwait> Claro. ¿Puedes hacerlo?,,,
293,46,Nugget,Nugget can dig so long as he has the nuggets and the shovel!,¡Nugget puede cavar mientras tenga los nuggets y la pala!,,,
293,47,Lily,Yes!<kgwait> Okay!<kgwait> This is all gonna work out!<kgwait> I'm gonna scope out a digging spot.<kgwait> I'll meet you guys out there!,¡Sí!<kgwait> ¡Vale!<kgwait> ¡Todo va a salir bien!<kgwait> Voy a buscar un buen lugar para cavar.<kgwait> ¡Nos vemos allá afuera!,,,
293,48,Player,,,Got it.,Entendido.,
293,49,Lily,<size=100>NUGGET!!<kgwait> NOOOOO!!</size>,<size=100>¡¡NUGGET!!<kgwait> ¡¡NOOOOO!!</size>,,,
293,50,Lily,,,,,
293,51,Lily,I'm sorry Nugget.<kgwait> The nurse didn't have anything.<kgwait> I'm so so so sorry.,"Lo siento, Nugget.<kgwait> La enfermera no tenía nada.<kgwait> Lo siento, lo siento mucho.",,,
293,52,Nugget,Do not cry pretty Lily.<kgwait> Nugget is going to the great nugget in the sky.<kgwait> Nugget is glad the last thing he sees is the pretty Lily.,"No llores, bonita Lily.<kgwait> Nugget va al gran nugget del cielo.<kgwait> Nugget se alegra de que lo último que veas sea a la bonita Lily.",,,
293,53,Lily,Goodbye Nugget.,"Adiós, Nugget.",,,
293,54,Nugget,Farewell pretty Lil-,"Adiós, bonita Li—",,,
293,55,Lily,,,,,
293,56,Lily,I've gotta get out of here.<kgwait> Billy will know what to do.,Tengo que salir de aquí.<kgwait> Billy sabrá qué hacer.,,,
293,57,Lily,,,,,
293,58,Player,,,What took you so long?,¿Qué te tomó tanto tiempo?,
293,59,Lily,I had to sneak around that Regis guy to get to the nurse and then I ran into that Alice girl from yesterday in the hallway. It was weird.,"Tuve que escabullirme para evitar a ese tal Regis y llegar a la enfermera, y luego me topé en el pasillo con esa chica Alice de ayer. Fue raro.",,,
293,60,Player,,,Why?,¿Por qué?,
293,61,Lily,She didn't seem to remember me.<kgwait> I don't know what that's all about.,Parecía que no se acordaba de mí.<kgwait> No sé qué onda con eso.,,,
293,62,Player,,,Weird.,Raro.,
293,63,Lily,"Anyway... <kgwait>Nugget, you're okay?<kgwait> You can dig us a Nugget Cave-","Bueno... <kgwait>Nugget, ¿estás bien?<kgwait> ¿Puedes cavarnos una Cueva Nugget—",,,
293,64,Lily,So we're not gonna be able to dig that Nugget Cave...,Parece que no vamos a poder cavar esa Cueva Nugget...,,,
293,65,Nugget,-OF LOVE!!... <kgwait>Uhhh...<kgwait> No we will not. Nugget is sorry.,"—¡DE AMOR!!... <kgwait>Uhhh...<kgwait> No, no podremos. Nugget lo siente.",,,
293,66,Lily,*Sigh*<kgwait> It's okay Nugget. I'll come up with a new plan and try again tomorrow. I'll see you guys then.,"*Suspiro*<kgwait> Está bien, Nugget. Se me ocurrirá un nuevo plan y lo intentaré de nuevo mañana. Nos vemos entonces.",,,
293,67,Player,,,You're leaving?,¿Te vas?,
293,68,Lily,Yeah. I'm gonna report what we got from Scippio to Billy and see what he wants to do next. Thanks for everything today. Good luck.,Sí. Voy a contarle a Billy lo que conseguimos de Scippio y ver qué quiere hacer después. Gracias por todo hoy. Suerte.,,,
293,69,Player,,,Bye.,Adiós.,
294,0,Player,,,,,
294,1,Teacher,<wave>What are you doing? Vents aren't for playing.<kgwait><br>No sneaking around. Here is where you're staying!</wave>,<wave>¿Qué estás haciendo? Los conductos no son para jugar.<kgwait><br>No andes escondiéndote. ¡Aquí te vas a quedar!</wave>,,,
294,2,Player,,,Fine.,Está bien.,
295,0,Player,,,,,
295,1,PlayerCharacter,There is a massive pile of nuggets here.,Aquí hay una pila enorme de nuggets.,,,
295,2,Player,,,"Yes, there is.","Sí, la hay.",
295,3,Player,,,(Take a nugget.),(Tomar un nugget.),
295,4,Player,,,(TAKE THE WHOLE PILE!),¡(TOMA TODA LA PILA!),
295,5,PlayerCharacter,They all fit in the bag somehow and it's shockingly light.,"De alguna manera, todos caben en la bolsa y sorprendentemente no pesa nada.",,,
295,6,Player,,,Nugget works in mysterious ways.,Nugget obra de maneras misteriosas.,
296,0,Player,,,,,
296,1,PlayerCharacter,This diving board is overlooking the playground.,Esta tabla de clavados da vista al patio de juegos.,,,
296,2,Player,,,(Jump.),(Salta.),
296,3,Player,,,(Dont' jump.),(No saltes.),
296,4,Player,,,(Dump the nuggets.),(Tira los nuggets.),
297,0,Player,,,,,
297,1,PlayerCharacter,The nuggets were able to break everyone's fall. It never ceases to amaze me.,Los nuggets pudieron amortiguar la caída de todos. Nunca deja de sorprenderme.,,,
297,2,Player,,,(Take a nugget.),(Toma un nugget.),
297,3,Player,,,A true marvel.,Una verdadera maravilla.,
298,0,Player,,,,,
298,1,Nugget,,,,,
298,2,Nugget,No Kevin!<kgwait> Bad Kevin!<kgwait> Nugget is a friend!,"¡No, Kevin!<kgwait> ¡Mal Kevin!<kgwait> ¡Nugget es un amigo!",,,
298,3,Lily,"He's not listening!<kgwait> Do something, Nugget!","¡No está escuchando!<kgwait> ¡Haz algo, Nugget!",,,
298,4,Nugget,Nugget cannot break eye contact with Kevin or Kevin will break Nugget's face! Nugget requires a peace offering to Kevin!,¡Nugget no puede romper el contacto visual con Kevin o Kevin romperá la cara de Nugget! ¡Nugget necesita una ofrenda de paz para Kevin!,,,
298,5,Lily,Ummm... <kgwait>jeez!<kgwait> I don't know what to do!,Ummm... <kgwait>¡rayos!<kgwait> ¡No sé qué hacer!,,,
298,6,Nugget,,,,,
298,7,Nugget,"Stand back, goo-removing, poison-curing friend of Nugget!<kgwait> Kevin is scared and does not view us as friends!","¡Atrás, amigo que quita goo y cura venenos de Nugget!<kgwait> ¡Kevin está asustado y no nos ve como amigos!",,,
298,8,Player,,,Give him this.,Dale esto.,
298,9,Player,,,(Stand back.),(Aléjate.),
298,10,Nugget,Of course!<kgwait> A Nugget of Friendship!<sup>TM</sup> This will surely appease Kevin!,¡Por supuesto!<kgwait> ¡Un Nugget de la Amistad!<sup>TM</sup> ¡Esto seguramente calmará a Kevin!,,,
298,11,Player,,,I hope so.,Eso espero.,
298,12,Nugget,"Oh, poor, sad Kevin! Please take this Nugget of Friendship!<sup>TM</sup> Know that we are friends!","¡Oh, pobre y triste Kevin! ¡Por favor acepta este Nugget de la Amistad!<sup>TM</sup> ¡Sabe que somos amigos!",,,
298,13,Nugget,,,,,
298,14,Nugget,Kevin accepts our offering.,Kevin acepta nuestra ofrenda.,,,
298,15,Lily,"Good work, guys.<kgwait> Jeez... <kgwait>I wasn't expecting him to look like... <kgwait>this.","Buen trabajo, chicos.<kgwait> Rayos... <kgwait>No esperaba que se viera... <kgwait>así.",,,
298,16,Nugget,Yes.<kgwait> The goo has done far more to Kevin than it did to Nugget.,Sí.<kgwait> El goo le ha hecho mucho más a Kevin de lo que le hizo a Nugget.,,,
298,17,Lily,,,,,
298,18,Nugget,Nugget understands. Nugget will honor Kevin's wishes.,Nugget entiende. Nugget respetará los deseos de Kevin.,,,
298,19,PlayerCharacter,,,,,
298,20,Nugget,Nugget is so sad. Nugget feels similarly to when Billy went missing.,Nugget está muy triste. Nugget se siente igual que cuando Billy desapareció.,,,
298,21,Lily,What did he say to you?,¿Qué te dijo?,,,
298,22,Nugget,Kevin cannot be saved and when the fake principal man comes through the door...<kgwait> bad things will happen.,Kevin no puede ser salvado y cuando el hombre falso director entre por la puerta...<kgwait> pasarán cosas malas.,,,
298,23,Player,,,What bad things?,¿Qué cosas malas?,
298,24,Nugget,The fake principal man will likely kill us.,El hombre falso director probablemente nos matará.,,,
298,25,Player,,,What do we do?,¿Qué hacemos?,
298,26,Nugget,Kevin gave Nugget this device.<kgwait> Kevin says it makes little cars go. Kevin said to use it to hit the buttons straight across the bottom row to open the cage starting from the circle.,"Kevin le dio este dispositivo a Nugget.<kgwait> Kevin dice que hace que los carritos se muevan. Dijo que lo usemos para presionar los botones de la fila de abajo, empezando desde el círculo, para abrir la jaula.",,,
298,27,Player,,,Then what?,¿Y luego?,
298,28,Nugget,"Drive to the green button connected to the screen to make the gate open, but beware!<kgwait> If the code is wrong, Nugget's friends are doomed.","Conduce hasta el botón verde conectado a la pantalla para abrir la puerta, ¡pero cuidado!<kgwait> Si el código está mal, los amigos de Nugget están perdidos.",,,
298,29,Player,,,Got it.,Entendido.,
298,30,Nugget,Kevin says once we are free of the cage he will give us the special code to escape.,"Kevin dice que, una vez que salgamos de la jaula, nos dará el código especial para escapar.",,,
298,31,Player,,,That's fair.,Eso es justo.,
298,32,Nugget,Kevin says he is going to attack the fake prinicpal man when he comes through the door.,Kevin dice que va a atacar al hombre falso director cuando entre por la puerta.,,,
298,33,Lily,Good. He deserves it.,Bien. Se lo merece.,,,
298,34,Nugget,Kevin says there's a special code to escape. It is [var=Code.Linda].,Kevin dice que hay un código especial para escapar. Es [var=Code.Linda].,,,
298,35,Lily,How will that get us out?,¿Cómo nos ayudará eso a salir?,,,
298,36,Nugget,Trust in Kevin. Nugget does.,Confía en Kevin. Nugget confía.,,,
298,37,Lily,*sigh*<kgwait> Okay. We've gotten this far. I suppose we can gamble on Kevin.,*suspiro*<kgwait> Está bien. Hemos llegado hasta aquí. Supongo que podemos jugárnosla con Kevin.,,,
298,38,Lily,Go ahead and enter that code. I'm gonna look around this cage for any more important things.,"Adelante, ingresa ese código. Yo voy a buscar en esta jaula por si hay algo más importante.",,,
298,39,Player,,,I'm on it.,Estoy en eso.,
298,40,Nugget,Nugget's goo-ridding poison-curing friend should enter the special code Kevin gave us before we all explode.,El amigo de Nugget que quita goo y cura venenos debe ingresar el código especial que Kevin nos dio antes de que todos explotemos.,,,
298,41,Player,,,What was that code again?,¿Cuál era ese código otra vez?,
298,42,Player,,,Oh yeah.,"Ah, sí.",
298,43,Nugget,Kevin said the key to escape is [var=Code.Linda].,Kevin dijo que la clave para escapar es [var=Code.Linda].,,,
298,68,Computer,WARNING!!<kgwait> WARNING!!<kgwait> LAB SECURITY COMPROMISED!! SPECIMEN KEVIN ESCAPED FROM CAPTIVITY!!,¡¡ADVERTENCIA!!<kgwait> ¡¡ADVERTENCIA!!<kgwait> ¡¡SEGURIDAD DEL LABORATORIO COMPROMETIDA!! ¡¡EL ESPECIMEN KEVIN ESCAPÓ DE SU CAUTIVERIO!!,,,
298,69,Computer,LAB SECURITY MEASURE ACTIVATED. SELF-DESTRUCT SEQUENCE INITIATED.,MEDIDA DE SEGURIDAD DEL LABORATORIO ACTIVADA. SE INICIÓ SECUENCIA DE AUTODESTRUCCIÓN.,,,
298,70,Nugget,Nugget does not like the sound of that.,A Nugget no le gusta cómo suena eso.,,,
298,71,Lily,"Looks like we'll have to get out of here sooner than later. Go type in that code, kid!","Parece que tendremos que salir de aquí más pronto que tarde. ¡Ve y escribe ese código, niño!",,,
298,72,Player,,,Right.,Vale.,
298,73,Nugget,Kevin says the crocodile's-,Kevin dice que el cocodrilo-,,,
298,74,PlayerCharacter,,,,,
298,75,Nugget,Alligator. The alligator's name is Linda and she can help us escape for the right price.,Aligator. El aligator se llama Linda y puede ayudarnos a escapar por el precio correcto.,,,
298,76,Lily,We don't have anything to pay an alligator with!<kgwait> This is insane!<kgwait> We're gonna explode!,¡No tenemos nada para pagarle a un aligator!<kgwait> ¡Esto es una locura!<kgwait> ¡Vamos a explotar!,,,
298,77,Nugget,Nugget has a good feeling about the gator. Nugget believes we will escape.,Nugget tiene un buen presentimiento sobre el aligator. Nugget cree que escaparemos.,,,
298,78,Lily,,,,,
298,79,Nugget,"Nugget believes we will escape! Nugget believes in Kevin and Linda and Lily and Nugget's goo-removing, poison-curing friend!",¡Nugget cree que escaparemos! ¡Nugget cree en Kevin y en Linda y en Lily y en el amigo de Nugget que quita goo y cura venenos!,,,
298,80,Player,,,Thanks Nugget.,"Gracias, Nugget.",
298,81,Nugget,"Nugget's goo-removing, poison-curing friend has tamed the alligator! Nugget and his friends will not explode!",¡El amigo de Nugget que quita goo y cura venenos ha domado al aligator! ¡Nugget y sus amigos no explotarán!,,,
298,82,PlayerCharacter,,,,,
298,83,Nugget,"Jump into the mouth, pretty Lily!","¡Salta dentro de la boca, linda Lily!",,,
298,84,Lily,This is crazy!<kgwait> She'll eat us!,¡Esto es una locura!<kgwait> ¡Nos va a comer!,,,
298,85,Nugget,Do you trust Nugget?,¿Confías en Nugget?,,,
