Conversation ID,Entry ID,Actor,Original Text,Translated Text [es],Original Menu,Translated Menu [es],Description
227,2,Player,,,(Take the goo thing.),,
227,3,Player,,,No more goo for me.,,
227,4,PlayerCharacter,,,,,
227,5,PlayerCharacter,The goo core thing that was on this stand before is gone.,The goo core thing that was on this stand before is gone.,,,
227,6,Player,,,It is.,,
227,7,PlayerCharacter,"I took the goo thing, but it's starting to hum really loudly.","I took the goo thing, but it's starting to hum really loudly.",,,
227,8,Player,,,Weird.,,
228,0,Player,,,,,
228,1,PlayerCharacter,Should I head back outside?,Should I head back outside?,,,
228,2,Player,,,Yup.,,
228,3,Player,,,Not yet.,,
228,4,PlayerCharacter,,,,,
228,5,PlayerCharacter,It's a gator.,It's a gator.,,,
228,6,Player,,,(Give the nugget.),,
228,7,Player,,,(Give the duck.),,
228,9,Player,,,I'll be back in a minute.,,
228,10,PlayerCharacter,She ate the rabbit.,She ate the rabbit.,,,
228,11,Player,,,I hope it was tasty.,,
229,0,Player,,,,,
229,1,PlayerCharacter,,,,,
229,2,PlayerCharacter,It's a treasure chest!,It's a treasure chest!,,,
229,3,Player,,,(Leave it alone.),,
229,4,Player,,,The sign says 'lost and found.',,
229,5,PlayerCharacter,Wait... <kgwait>can I read that sign or not?,Wait... <kgwait>can I read that sign or not?,,,
229,6,Player,,,I honestly don't know anymore.,,
229,7,Player,,,(Open the box.),,
229,8,PlayerCharacter,There's just a lone sock in here.,There's just a lone sock in here.,,,
229,9,Player,,,There's always one left over.,,
229,10,PlayerCharacter,Doesn't matter. So what should we do here?,Doesn't matter. So what should we do here?,,,
229,11,PlayerCharacter,There's just a lone sock in here.<kgwait> I'm not gonna take it.,There's just a lone sock in here.<kgwait> I'm not gonna take it.,,,
229,12,Player,,,Good call.,,
230,0,Player,,,,,
230,1,PlayerCharacter,I'm not much of a golfer.,I'm not much of a golfer.,,,
230,2,Player,,,Okay.,,
230,3,Player,,,(Execute janitor maneuver #17!),,
231,0,Player,,,,,
231,1,PlayerCharacter,Ouch!<kgwait> I think I cut myself on one of Linda's teeth.,Ouch!<kgwait> I think I cut myself on one of Linda's teeth.,,,
231,2,Player,,,Ow.,,
232,0,Player,,,,,
232,1,PlayerCharacter,It's a big empty pot.,It's a big empty pot.,,,
232,2,Player,,,(Get in the pot.),,
232,3,Player,,,(Stay out of the pot.),,
233,0,Player,,,,,
233,1,PlayerCharacter,"There's a massive metal box here.<kgwait> I can't read the warning label, but there's probably something dangerous inside.","There's a massive metal box here.<kgwait> I can't read the warning label, but there's probably something dangerous inside.",,,
233,2,Player,,,There always is...,,
233,3,PlayerCharacter,,,,,
233,4,PlayerCharacter,The cage is empty and whatever was inside is loose.,The cage is empty and whatever was inside is loose.,,,
233,5,Player,,,Oh boy.,,
233,6,PlayerCharacter,That thing dragged Alice into the crate.<kgwait> I don't think I'll be seeing her ever again.,That thing dragged Alice into the crate.<kgwait> I don't think I'll be seeing her ever again.,,,
233,7,Player,,,Probably not.,,
234,0,Player,,,,,
234,88,Alice,"Hey, Austin!<kgwait> I got a favor to ask.","Hey, Austin!<kgwait> I got a favor to ask.",,,
234,89,Austin,"Oh!<kgwait> Uh...<kgwait> *ahem*<kgwait> Hey, Alice!<kgwait> What's up?","Oh!<kgwait> Uh...<kgwait> *ahem*<kgwait> Hey, Alice!<kgwait> What's up?",,,
234,90,Alice,I need your help recreating my day. Would you wanna play house with me during morning time?,I need your help recreating my day. Would you wanna play house with me during morning time?,,,
234,91,Austin,Uh yeah!<kgwait> Of course!,Uh yeah!<kgwait> Of course!,,,
234,92,Austin,I mean... <kgwait>yeah that'd be cool I guess.,I mean... <kgwait>yeah that'd be cool I guess.,,,
234,93,Alice,Cool! Thanks!,Cool! Thanks!,,,
234,94,Austin,Hey! You wanna watch me throw this rock through that window?,Hey! You wanna watch me throw this rock through that window?,,,
234,95,Alice,Ummmm... not particularly-,Ummmm... not particularly-,,,
234,96,Austin,*HYAH!*,*HYAH!*,,,
234,97,Alice,,,,,
234,98,Austin,Hey! Did you see me throw that rock earlier?,Hey! Did you see me throw that rock earlier?,,,
234,99,Alice,Was that why Emmy was crying?,Was that why Emmy was crying?,,,
234,100,Austin,"Uhhh...<kgwait> Nope! That was something different!<kgwait> Anyway, see you during morning time!","Uhhh...<kgwait> Nope! That was something different!<kgwait> Anyway, see you during morning time!",,,
234,101,Alice,,,,,
235,0,Player,,,,,
235,1,PlayerCharacter,It's a plant growing out of a pot.,It's a plant growing out of a pot.,,,
235,2,Player,,,Riveting.,,
236,0,Alice,,,,,
236,1,Alice,,,,,
236,2,Alice,"Mr. Scippio?! C'mon, open up! It's me! Alice!<kgwait> I need to talk to you!","Mr. Scippio?! C'mon, open up! It's me! Alice!<kgwait> I need to talk to you!",,,
236,3,Player,,,I have whiskey!,,
236,4,Player,,,(Let her yell at the door.),,
236,5,Alice,"I heard the door unlock. Good idea, kid!","I heard the door unlock. Good idea, kid!",,,
236,6,Player,,,I'm full of them.,,
236,7,Alice,Let's go talk to him. I bet he knows something about my disappearance.,Let's go talk to him. I bet he knows something about my disappearance.,,,
236,8,Player,,,Right behind you.,,
236,9,Alice,Darn it!<kgwait> He's not answering!<kgwait> I'll have to figure something else out.,Darn it!<kgwait> He's not answering!<kgwait> I'll have to figure something else out.,,,
236,10,Alice,,,,,
236,11,Alice,,,,,
236,12,Alice,"Oh, hey!<kgwait> I just got called in to the principal's office. I think I'm gonna go confront Regis and see what he knows.","Oh, hey!<kgwait> I just got called in to the principal's office. I think I'm gonna go confront Regis and see what he knows.",,,
236,13,Player,,,Good luck.,,
236,14,Player,,,He's gonna drop you down a pit.,,
236,15,Alice,"Oh! That's like... <kgwait>not great. Ummm... <kgwait>I think I should go hide then, right?","Oh! That's like... <kgwait>not great. Ummm... <kgwait>I think I should go hide then, right?",,,
236,16,Player,,,That makes sense.,,
236,17,Alice,Okay. I'll see if I can wait him out on the playground. Hopefully nothing bad happens.,Okay. I'll see if I can wait him out on the playground. Hopefully nothing bad happens.,,,
236,18,Player,,,Hopefully.,,
236,19,Alice,"Oh, hey! Did you cut that wire?","Oh, hey! Did you cut that wire?",,,
236,20,Player,,,I did.,,
236,21,Alice,Good.<kgwait> Maybe now I can get some answers. Wish me luck.,Good.<kgwait> Maybe now I can get some answers. Wish me luck.,,,
236,22,Player,,,I did not.,,
237,0,Player,,,,,
237,1,Alice,,,,,
237,2,Alice,"Hi, Mr. Scippio! I need a huge fav-","Hi, Mr. Scippio! I need a huge fav-",,,
237,3,Scippio,Alice?<kgwait> You can't be here.<kgwait> You're missing.,Alice?<kgwait> You can't be here.<kgwait> You're missing.,,,
237,4,Alice,Right. I WAS missing. I need your help remembering-,Right. I WAS missing. I need your help remembering-,,,
237,5,Scippio,"No no no. This isn't right!<kgwait> You went down the slide!<kgwait> If you're here, they'll go after Timmy!","No no no. This isn't right!<kgwait> You went down the slide!<kgwait> If you're here, they'll go after Timmy!",,,
237,6,Alice,Timmy?<kgwait> Who the heck is Timmy? What's up with the slide? What does that have to do with me going miss-,Timmy?<kgwait> Who the heck is Timmy? What's up with the slide? What does that have to do with me going miss-,,,
237,7,Scippio,Alice... <kgwait>listen carefully. I need you to go back to the cafeteria.,Alice... <kgwait>listen carefully. I need you to go back to the cafeteria.,,,
237,8,Alice,Why? What's going to happen? Are they going to take me again?,Why? What's going to happen? Are they going to take me again?,,,
237,9,Scippio,"Ummm... no!<kgwait> Hey, didn't you mention some whiskey?","Ummm... no!<kgwait> Hey, didn't you mention some whiskey?",,,
237,10,Alice,Fine. Here.<kgwait> Now tell me about the slide!,Fine. Here.<kgwait> Now tell me about the slide!,,,
237,11,Scippio,"Oh, boy!<kgwait> I love a good-<kgwait> Hey!<kgwait> This is the cheap stuff! You couldn't get me something nicer?","Oh, boy!<kgwait> I love a good-<kgwait> Hey!<kgwait> This is the cheap stuff! You couldn't get me something nicer?",,,
237,12,Player,,,We're five.,,
237,13,Alice,Yeah. Beggars can't be choosers. Now please focus.<kgwait> What happens when you go down the slide?,Yeah. Beggars can't be choosers. Now please focus.<kgwait> What happens when you go down the slide?,,,
237,14,Alice,,,,,
237,41,Alice,Did he just... <kgwait>pass out?,Did he just... <kgwait>pass out?,,,
237,42,Player,,,I think so.,,
237,43,Alice,Great. Now we lost our biggest lead.,Great. Now we lost our biggest lead.,,,
237,44,Player,,,So what now?,,
237,45,Alice,I dunno. I'm gonna head back to lunch and think of something. I'll meet you at the slide during recess.,I dunno. I'm gonna head back to lunch and think of something. I'll meet you at the slide during recess.,,,
237,46,Player,,,Okay.,,
238,0,Player,,,,,
238,1,Regis,,,,,
238,2,Regis,"Okay, Mr. Scippio. That's enough. What's going on with this kid?","Okay, Mr. Scippio. That's enough. What's going on with this kid?",,,
238,3,Scippio,"Nothing, sir. We were just-","Nothing, sir. We were just-",,,
238,4,Regis,"Spare me, you old boozer. I heard you tell him about my plans for Alice. You know we can't have that.","Spare me, you old boozer. I heard you tell him about my plans for Alice. You know we can't have that.",,,
238,5,Scippio,"Sorry, sir. It won't happen again.","Sorry, sir. It won't happen again.",,,
238,6,Regis,"No, it won't. And just to make sure there are no loose ends.","No, it won't. And just to make sure there are no loose ends.",,,
238,7,Scippio,,,,,
239,0,Player,,,,,
239,1,PlayerCharacter,Hello GTLive!<kgwait> Welcome to the MatPat Farewell Kindergarten 3 demo!,Hello GTLive!<kgwait> Welcome to the MatPat Farewell Kindergarten 3 demo!,,,
239,2,PlayerCharacter,We're really excited to show you guys some of what's to come in Kindergarten 3! This demo includes half of our new teacher's mission.,We're really excited to show you guys some of what's to come in Kindergarten 3! This demo includes half of our new teacher's mission.,,,
239,3,Player,,,Cool.,,
239,4,Player,,,Hooray!,,
239,5,PlayerCharacter,"This is a really early build of the game, so some stuff might be broken or unfinished and some stuff might not be in the final game at all.","This is a really early build of the game, so some stuff might be broken or unfinished and some stuff might not be in the final game at all.",,,
239,6,Player,,,That makes sense.,,
239,7,PlayerCharacter,We'll restart the time period for you if you don't complete the mission properly.,We'll restart the time period for you if you don't complete the mission properly.,,,
239,8,Player,,,Fair enough.,,
239,9,PlayerCharacter,Press A to interact with stuff and RT to skip through dialogue faster. Press B to eat apples (but you'll need all of them to complete this mission!),Press A to interact with stuff and RT to skip through dialogue faster. Press B to eat apples (but you'll need all of them to complete this mission!),,,
239,10,Player,,,Noted.,,
239,11,PlayerCharacter,Head to the door to start your day! Have fun!,Head to the door to start your day! Have fun!,,,
239,12,Player,,,(Have fun.),,
239,13,PlayerCharacter,"It is cool! We've blocked off any other conversations that start other missions, so keep that in mind as you talk to people.","It is cool! We've blocked off any other conversations that start other missions, so keep that in mind as you talk to people.",,,
239,14,Player,,,Got it.,,
239,15,Player,,,We're playing on a keyboard and mouse.,,
239,16,PlayerCharacter,"Then it's spacebar to interact, Q to skip dialogue, and Left Ctrl to eat an apple.","Then it's spacebar to interact, Q to skip dialogue, and Left Ctrl to eat an apple.",,,
240,0,Player,,,,,
240,1,PlayerCharacter,Ah yes... <kgwait>the nugget pile. Apparently it's a couple hundred million nuggets short of being able to feasibly break my fall.,Ah yes... <kgwait>the nugget pile. Apparently it's a couple hundred million nuggets short of being able to feasibly break my fall.,,,
240,2,Player,,,"340,800,000 minus whatever is in the pile.",,
240,3,PlayerCharacter,"Haha.<kgwait> Yeah, that's a lot.<kgwait> I had to rewatch the video to get the nugget count right.<kgwait> Makes me kinda hungry.","Haha.<kgwait> Yeah, that's a lot.<kgwait> I had to rewatch the video to get the nugget count right.<kgwait> Makes me kinda hungry.",,,
240,4,Player,,,(Eat a nugget.),,
240,5,PlayerCharacter,Yummy.<kgwait> I get why Nugget likes these so much.,Yummy.<kgwait> I get why Nugget likes these so much.,,,
240,6,Player,,,(Have another.),,
240,7,PlayerCharacter,Brings back memories.<kgwait> Secret poisons.<kgwait> The janitor's long lost son.<kgwait> Good times.,Brings back memories.<kgwait> Secret poisons.<kgwait> The janitor's long lost son.<kgwait> Good times.,,,
240,8,Player,,,"Wait, were they right about that?",,
240,9,PlayerCharacter,Maybe... <kgwait>Have another nugget.,Maybe... <kgwait>Have another nugget.,,,
240,10,Player,,,(Have another.),,
240,11,PlayerCharacter,It's crazy to think the first Kindergarten GTLive stream was over 7 years ago.,It's crazy to think the first Kindergarten GTLive stream was over 7 years ago.,,,
240,12,Player,,,"Oh, right. (Eat another.)",,
240,13,PlayerCharacter,I just wanted to say what an honor it is to be included in this final stream. You guys have done so much for Kindergarten. We couldn't be more grateful.,I just wanted to say what an honor it is to be included in this final stream. You guys have done so much for Kindergarten. We couldn't be more grateful.,,,
240,14,Player,,,(Just one more nugget.),,
240,15,PlayerCharacter,And would you look at that. Five Nuggets of Friendship. Guess that means one thing.,And would you look at that. Five Nuggets of Friendship. Guess that means one thing.,,,
240,17,Player,,,That's crazy.,,
240,18,PlayerCharacter,Eat another Nugget.<kgwait> I think they've got places to be.,Eat another Nugget.<kgwait> I think they've got places to be.,,,
240,19,Player,,,What's that?,,
241,0,Player,,,,,
241,1,PlayerCharacter,Looks like I'm gonna learn my ABC's today.,Looks like I'm gonna learn my ABC's today.,,,
241,2,Player,,,"Oh, really?",,
241,3,PlayerCharacter,"Yeah, but that feature isn't in this demo.","Yeah, but that feature isn't in this demo.",,,
241,4,Player,,,Darn.,,
242,0,Player,,,,,
242,1,PlayerCharacter,I really really don't feel good. I think that goo I ate is starting to get to me-,I really really don't feel good. I think that goo I ate is starting to get to me-,,,
242,2,PlayerCharacter,,,,,
243,0,Player,,,,,
243,1,PlayerCharacter,I'm really glad we were able to save Billy. He seems like a nice guy.,I'm really glad we were able to save Billy. He seems like a nice guy.,,,
243,2,Player,,,He does.,,
244,0,Player,,,,,
244,1,PlayerCharacter,I can't believe we've already been through two apocalypses. Maybe there will be a third?,I can't believe we've already been through two apocalypses. Maybe there will be a third?,,,
244,2,Player,,,Maybe.,,
245,0,Player,,,,,
245,1,PlayerCharacter,Good thing Nugget keeps an extra pile down here. Wouldn't want him to run out.,Good thing Nugget keeps an extra pile down here. Wouldn't want him to run out.,,,
245,2,Player,,,Heaven forbid.,,
246,0,Player,,,,,
246,1,PlayerCharacter,We never found out who's bones these were.,We never found out who's bones these were.,,,
246,2,Player,,,Add it to the list.,,
247,0,Player,,,,,
247,1,PlayerCharacter,"The last time we did one of these demos, flushing the toilet broke it.","The last time we did one of these demos, flushing the toilet broke it.",,,
247,2,Player,,,Will it work this time?,,
247,3,PlayerCharacter,I dunno. Let's find out.,I dunno. Let's find out.,,,
247,4,Player,,,(Flush the toilet.),,
247,5,Player,,,I don't want to.,,
247,6,PlayerCharacter,Please. I need redemption.,Please. I need redemption.,,,
247,7,Player,,,Fine. Let's do it.,,
247,8,PlayerCharacter,,,,,
247,9,PlayerCharacter,I'm just glad the toilets sorta worked this time.,I'm just glad the toilets sorta worked this time.,,,
247,10,Player,,,Me too.,,
247,11,PlayerCharacter,,,,,
248,0,Player,,,,,
248,1,PlayerCharacter,This is Birb! He's a really cool Monstermon plush I found at school.,This is Birb! He's a really cool Monstermon plush I found at school.,,,
248,2,Player,,,Birb!,,
250,0,Player,,,,,
250,1,Applegate,Hey! No kids behind the desk!<kgwait> I'm on a very very very important phone call... <kgwait>or at least I think I am. Back it up!,Hey! No kids behind the desk!<kgwait> I'm on a very very very important phone call... <kgwait>or at least I think I am. Back it up!,,,
250,2,Player,,,(Back it up.),,
250,3,Player,,,Want a pill?,,
250,4,Applegate,Oh! Hey! Mr. Alleged Principal! I gotta call you back! Toodles!,Oh! Hey! Mr. Alleged Principal! I gotta call you back! Toodles!,,,
250,5,Player,,,Here ya go.,,
250,6,Applegate,Ooooooh! That's the good stuff. Monty's new formula from yesterday really hits the spot.,Ooooooh! That's the good stuff. Monty's new formula from yesterday really hits the spot.,,,
250,7,Player,,,I'm sure it does.,,
250,8,Applegate,I'm gonna go ride out my buzz on the playground. Toodles!,I'm gonna go ride out my buzz on the playground. Toodles!,,,
250,9,Player,,,You're an icon.,,
251,0,Player,,,,,
251,17,Nugget,MatPat and Steph are true friends of Nugget!<kgwait> Nugget wishes them all the nuggets in the world!,MatPat and Steph are true friends of Nugget!<kgwait> Nugget wishes them all the nuggets in the world!,,,
251,18,PlayerCharacter,,,,,
252,0,Player,,,,,
252,8,PlayerCharacter,,,,,
252,9,Principal,Hello?! Hello?! Please don't hang up! You have to help me!,Hello?! Hello?! Please don't hang up! You have to help me!,,,
252,10,Player,,,(Hang up and call Mr. Huxley.),,
252,11,Player,,,Hello.,,
252,12,Player,,,(Walk away.),,
252,13,PlayerCharacter,It's a phone.,It's a phone.,,,
252,14,Player,,,Great.,,
252,15,Principal,Regis has gone mad!<kgwait> He's kidnapped me and is holding me beneath the school! You have to-*bzzt*- the right- *bzzt*-,Regis has gone mad!<kgwait> He's kidnapped me and is holding me beneath the school! You have to-*bzzt*- the right- *bzzt*-,,,
252,16,PlayerCharacter,The line went dead.,The line went dead.,,,
252,17,Player,,,(Call Mr. Huxley.),,
252,18,Player,,,(Call Mr. Huxley.),,
252,19,PlayerCharacter,No answer. He must be busy.,No answer. He must be busy.,,,
253,0,Player,,,,,
253,1,PlayerCharacter,I really just wanna stay home and play video games all day.,I really just wanna stay home and play video games all day.,,,
253,2,Player,,,Same.,,
254,0,Player,,,,,
254,1,PlayerCharacter,Should I turn on the shower?,Should I turn on the shower?,,,
254,2,Player,,,"Yes, I should.",,
254,3,Player,,,"No, I shouldn't.",,
255,0,Player,,,,,
255,28,Huxley,This is Huxley.,This is Huxley.,,,
255,29,Player,,,Hi.,,
255,30,Huxley,Hi?<kgwait> Are you a child? How did you get this number?,Hi?<kgwait> Are you a child? How did you get this number?,,,
255,31,Player,,,Felix gave it to me.,,
255,32,Huxley,Why did Felix give you this number?,Why did Felix give you this number?,,,
255,33,Player,,,You sent him to the wrong school.,,
255,34,Huxley,The wrong school?<kgwait> No. He's at the Academy-<kgwait> Hmmm... I see you're actually calling from that other dump of a school.,The wrong school?<kgwait> No. He's at the Academy-<kgwait> Hmmm... I see you're actually calling from that other dump of a school.,,,
255,35,Player,,,That's correct.,,
255,36,Huxley,And Felix is there? Not Ted? How did that happen?,And Felix is there? Not Ted? How did that happen?,,,
255,37,Player,,,Ted switched their clothes.,,
255,38,Huxley,Hehehe...<kgwait> Ted has been surprising me a lot lately. He's shown some real initiative. Perhaps I judged him too soon.,Hehehe...<kgwait> Ted has been surprising me a lot lately. He's shown some real initiative. Perhaps I judged him too soon.,,,
255,39,Player,,,What about Felix?,,
255,40,Huxley,"As far as I'm concerned, Felix deserves to be where he's at... <kgwait>but I just had an idea!","As far as I'm concerned, Felix deserves to be where he's at... <kgwait>but I just had an idea!",,,
255,41,Player,,,Good for you.,,
255,42,Huxley,"I'll send a little care package to Felix. If he can get himself out of that school by the end of the day, I'll consider sending both of my boys to the Academy.","I'll send a little care package to Felix. If he can get himself out of that school by the end of the day, I'll consider sending both of my boys to the Academy.",,,
255,43,Player,,,You're a bad dad.,,
255,44,Huxley,And yours is probably weak.,And yours is probably weak.,,,
255,45,Player,,,You're Father of the Year material.,,
255,46,Huxley,I know! My boys will be tempered by brutal competition until one of them is worth my company.,I know! My boys will be tempered by brutal competition until one of them is worth my company.,,,
255,47,Player,,,Let's not bring Mr. PlayerCharacter into this.,,
255,48,Player,,,Incredible.,,
255,49,Huxley,I'll need you to be his assistant for the day. I assume you'll want compensation.,I'll need you to be his assistant for the day. I assume you'll want compensation.,,,
255,50,Player,,,"Me too, honestly.",,
255,51,Player,,,You bet.,,
255,52,Huxley,"I suppose if you're going to be staying at that school, you'll want a little something Applesoft has cooked up. I'll make sure you get it if Felix can successfully escape.","I suppose if you're going to be staying at that school, you'll want a little something Applesoft has cooked up. I'll make sure you get it if Felix can successfully escape.",,,
255,53,Player,,,I'm in.,,
255,54,Huxley,Excellent!<kgwait> Now go tell Felix the deal. I'm interested to see how this plays out.,Excellent!<kgwait> Now go tell Felix the deal. I'm interested to see how this plays out.,,,
256,0,Player,,,,,
256,1,PlayerCharacter,Felix's dad sent this box.,Felix's dad sent this box.,,,
256,2,Player,,,It's nice to know he cares.,,
256,3,PlayerCharacter,There's a box in the box!,There's a box in the box!,,,
256,4,Player,,,What a Mysterious Package!,,
256,5,Player,,,It's nice to know he cares.,,
257,0,Player,,,,,
257,1,PlayerCharacter,,,,,
257,2,PlayerCharacter,There's a romantic looking gift sitting here.,There's a romantic looking gift sitting here.,,,
257,3,Teacher,<wave>I don't see what a child could use a romantic gift for!<kgwait><br>Please leave it there! It's for mi amor!,<wave>I don't see what a child could use a romantic gift for!<kgwait><br>Please leave it there! It's for mi amor!,,,
257,4,Player,,,(Leave the gift.),,
257,5,Player,,,(Take the gift.),,
258,0,Player,,,,,
258,1,Teacher,,,,,
258,2,Teacher,<wave>Mr. Huxley never told me he had a son! What a horrible lie!<kgwait><br>And that's why I'm so sad. That's why! That's why!,<wave>Mr. Huxley never told me he had a son! What a horrible lie!<kgwait><br>And that's why I'm so sad. That's why! That's why!,,,
258,3,Scippio,"Right. Uh-huh. But I already told you, I don't have any booze. I'm off the stuff after what happened to Alice.","Right. Uh-huh. But I already told you, I don't have any booze. I'm off the stuff after what happened to Alice.",,,
258,4,Teacher,"<wave>And I didn't even tell you the worst part!<kgwait><br>Oh, I can't bare it! My poor aching heart!</wave>","<wave>And I didn't even tell you the worst part!<kgwait><br>Oh, I can't bare it! My poor aching heart!</wave>",,,
258,5,Scippio,I guess I'll just let you air out your problems.,I guess I'll just let you air out your problems.,,,
258,6,Teacher,<wave>Today is his birthday!<kgwait> We had a date!<kgwait><br>But I fear now that he- he- already has a mate!</wave>,<wave>Today is his birthday!<kgwait> We had a date!<kgwait><br>But I fear now that he- he- already has a mate!</wave>,,,
258,7,Scippio,Yeah. That's rough. So sorry to hear that.<kgwait> Can you leave now? I'm trying to have a nervous breakdown of my own.,Yeah. That's rough. So sorry to hear that.<kgwait> Can you leave now? I'm trying to have a nervous breakdown of my own.,,,
258,8,Teacher,"<wave>Yes, I suppose I should return to my students.<kgwait><br>I'll have to proceed with the utmost prudence!</wave>","<wave>Yes, I suppose I should return to my students.<kgwait><br>I'll have to proceed with the utmost prudence!</wave>",,,
258,9,Teacher,<wave>Hey! What are you doing in here?! You shouldn't be stalking!<kgwait><br>And you shouldn't be listening while the adults are talking!,<wave>Hey! What are you doing in here?! You shouldn't be stalking!<kgwait><br>And you shouldn't be listening while the adults are talking!,,,
258,10,Player,,,My bad.,,
258,11,Teacher,"<wave>It's time to get back to where we are due.<kgwait><br>But you've been bad, so no recess for you!</wave>","<wave>It's time to get back to where we are due.<kgwait><br>But you've been bad, so no recess for you!</wave>",,,
258,12,Player,,,Great.,,
259,0,Player,,,,,
259,1,PlayerCharacter,The janitor seems busy with Felix. I think I can pick the flare out of his pocket.,The janitor seems busy with Felix. I think I can pick the flare out of his pocket.,,,
259,2,Player,,,(Yoink!),,
259,3,Player,,,No thanks.,,
260,0,Player,,,,,
260,1,Felix,,,,,
260,2,Felix,"Well, I'm feeling marginally better.<kgwait> Were you successful in retrieving the flare?","Well, I'm feeling marginally better.<kgwait> Were you successful in retrieving the flare?",,,
260,3,Player,,,You betcha.,,
260,4,Player,,,The what?,,
260,5,Felix,At least I wasn't maimed for nothing.<kgwait> I'll hold onto that for now. We'll head to the rooftop after the ringing of the next bell.,At least I wasn't maimed for nothing.<kgwait> I'll hold onto that for now. We'll head to the rooftop after the ringing of the next bell.,,,
260,6,Player,,,How do we get there?,,
260,7,Felix,I believe my injuries will be a suitable reason to take recess inside.<kgwait> We just have to escape from the library and head to the roof.,I believe my injuries will be a suitable reason to take recess inside.<kgwait> We just have to escape from the library and head to the roof.,,,
260,8,Player,,,Right.,,
260,9,Felix,And you'll see to it that we'll have access.<kgwait> Do whatever maneuvers necessary to acquire any keys to get up there before the bell rings. I'm going to finish my lunch now. Cheerio.,And you'll see to it that we'll have access.<kgwait> Do whatever maneuvers necessary to acquire any keys to get up there before the bell rings. I'm going to finish my lunch now. Cheerio.,,,
260,10,Player,,,Indubitably.,,
260,11,Felix,The-!<kgwait> The flare! The thing that I took a beating for!<kgwait> That flare!,The-!<kgwait> The flare! The thing that I took a beating for!<kgwait> That flare!,,,
260,12,Player,,,"Oh, that flare! Yeah. I got it.",,
260,13,Felix,Imbecile...<kgwait> At least I wasn't maimed for nothing.<kgwait> I'll hold onto that for now. We'll head to the rooftop after the ringing of the next bell.,Imbecile...<kgwait> At least I wasn't maimed for nothing.<kgwait> I'll hold onto that for now. We'll head to the rooftop after the ringing of the next bell.,,,
260,14,Player,,,Oh... whoops.,,
260,15,Felix,Imbicile!<kgwait> Chopperton won't be able to land now! I'm ruined!,Imbicile!<kgwait> Chopperton won't be able to land now! I'm ruined!,,,
260,16,Player,,,My bad.,,
260,17,Felix,I should have known better than to work with a street urchin like you. I'm returning to lunch. We will not be speaking again.,I should have known better than to work with a street urchin like you. I'm returning to lunch. We will not be speaking again.,,,
260,18,Player,,,Sounds good to me.,,
261,0,Player,,,,,
262,0,Player,,,,,
262,1,Felix,,,,,
262,2,Felix,We need to get to the roof.,We need to get to the roof.,,,
262,3,Carla,Heh. Good luck. Access to that is locked up tight in the janitor's closet. You'll have to get through Stevie's little therapy group to even get out of here.,Heh. Good luck. Access to that is locked up tight in the janitor's closet. You'll have to get through Stevie's little therapy group to even get out of here.,,,
262,4,Felix,"Well, good thing my assistant spent his lunch preparing for my departure!","Well, good thing my assistant spent his lunch preparing for my departure!",,,
262,5,Player,,,Yup. Good thing.,,
262,6,Felix,Let's go deal with this nonsense.,Let's go deal with this nonsense.,,,
262,7,Player,,,Lead the way.,,
262,8,Felix,"Good day, hall monitor.<kgwait> Hello, invalid.","Good day, hall monitor.<kgwait> Hello, invalid.",,,
262,9,Monty,"Hey, Snobface. My arms work now.","Hey, Snobface. My arms work now.",,,
262,10,Stevie,"C'mon guys, let's not fight. We're all here for the same reason.","C'mon guys, let's not fight. We're all here for the same reason.",,,
262,11,Felix,"No, I don't believe we are. I need access to that air vent back there, so if you'll excuse me-","No, I don't believe we are. I need access to that air vent back there, so if you'll excuse me-",,,
262,12,Stevie,Not so fast!<kgwait> I think you would benefit from participating in today's meeting.,Not so fast!<kgwait> I think you would benefit from participating in today's meeting.,,,
262,13,Felix,Oh no. I don't require therapy.,Oh no. I don't require therapy.,,,
262,14,Stevie,I dunno. You took a pretty gnarly beating out there.,I dunno. You took a pretty gnarly beating out there.,,,
262,15,Felix,Monty... <kgwait>remember our little deal? How about you help me with this?,Monty... <kgwait>remember our little deal? How about you help me with this?,,,
262,16,Monty,Nah. I'm not gonna have a business partner who doesn't know how to deal with his mop trauma.,Nah. I'm not gonna have a business partner who doesn't know how to deal with his mop trauma.,,,
262,17,Stevie,"How about this? You stay for the meeting for a minute, and then you can go.","How about this? You stay for the meeting for a minute, and then you can go.",,,
262,18,Stevie,,,,,
262,19,Felix,*Sigh*<kgwait> If I must.,*Sigh*<kgwait> If I must.,,,
262,20,Applegate_Library,Hey!<kgwait> No one is allowed through that air vent. It's dangerous or something.,Hey!<kgwait> No one is allowed through that air vent. It's dangerous or something.,,,
262,21,Applegate_Library,,,,,
262,22,Felix,"Well, so much for that.","Well, so much for that.",,,
262,23,Monty,I wonder if there's any way to distract her long enough for us to get out.,I wonder if there's any way to distract her long enough for us to get out.,,,
262,24,Player,,,Hmmm.,,
262,25,Felix,There must be a way to remove that bulbous woman.,There must be a way to remove that bulbous woman.,,,
262,26,Player,,,I'm sure there is.,,
262,27,Felix,Bugger off. You're fired.,Bugger off. You're fired.,,,
262,28,Player,,,(Bugger off.),,
262,29,Player,,,But I got the flare.,,
262,30,Felix,And did you also get something to cut the wires with?,And did you also get something to cut the wires with?,,,
262,31,Player,,,No.,,
